"Customer Id","Customer Name","Customer Site Status	","Bank Id","Bank Name","Atm ID","Address","Country","State","City","BranchCode","SiteId","LHO","Site Status","Site Type","Employee Id","Employee Name","Employee Role","Employee Contact Number","Type Of Work","Service Id","Service Name","Takeover Date","Handover Date","Cost To Client"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226118","NO.129/9-C,JEEVANANTHAM STREET,THUVAKUDI MELAI NORTH,TRICHY","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226119","NO-4/86 , THUVAKUDI BAZAAR , INDI CASH ATM BULIDING,THUVAKUDI ,TRICHY-620015","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226120","NO-2/511,1,INDIAONE ATM BULIDING,BURMA COLONY,NAVALPET , TRICHY-620016","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226121","NO.11/3778,VIRALIMALAI MAIN ROAD,OPP-GOVERNMENT HOSPITAL,BHARATHIYAR NAGAR,MANAPARAI - 621306","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226122","NO-157,9TH CROSS STREET,COLLECTOR OFFICE MAIN ROAD,PON NAGAR ,TRICHY - 600001","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-17","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226123","39/30,NORTH RATHA STREET,S.KANNANUR,SAMAYAPURAM(PO) TRICHY -621112","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226124","NO –38, AMMA COMPLEX, ABIRAMI MEDICAL BACK SIDE , OPP- BUS STAND , THUVARANKURICHY – 621314.","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226125","NO – 29, VAV COMPLEX, TRICHY TO MADURAI MAIN ROAD, OPP- TVS COMPANY, VADUGAPATTI, VIRALIMALAI - 621316","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226126","NO -32, MASTHAN STREET , HUSSAN IMAM COMPLEX ,MANAPARAI - 621306","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226127","Therasa Illam No : 1/ 335, Trichy Dindugal Main Road , Vaiyampatty, Manapparai Tk, Trichy Dt - 621315","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226128","6, Arun Complex, Trichy, Tamil Nadu - 620017","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226129","24, L.F.Road, Opp. to UCO Bank, Manacha Nallur, Trichirapalli.621005","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226130","No : 12,  Drk Complex ,  Madurai Main Road,  Crawford,  Trichy-620012","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226131","123/1 kaja nagar,Mannarpuram,Trichy","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-02-04","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226132","123/1 kaja nagar,Mannarpuram,Trichy","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226133","1D,EVR Road,Puthur,Trichy","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226134","1D,EVR Road,Puthur,Trichy","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226135","24, L.F.Road, Opp. to UCO Bank, Manacha Nallur, Trichirapalli.621005","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226136","SBI NRI BRANCH, VRN CENTRE, 37, BISHOP ROAD, OPP.DEEPAN HOSPITAL, PUTHUR, TRICHY-620017","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226137","NO-25-B,KAJAPETTAI MAIN ROAD,PONTHOOTAM –TRICHY-620001","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226138","D NO.6, SHANMUGA MEDICAL BUILDING, SIVANDHI PILLAYAR KOVIL STREET, WORIYUR, TRICHY - 620003","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226140","NO- 36, RATHNA BUILDING , NAVALPATTU MAIN ROAD, THIRUVERAMBUR, TRICHY - 620013","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226141","NO- 4, T.S.P.COMPLEX,TRICHY TO MADURAI MAIN ROAD ,ALAMPATTIPUDUR ,TRICH-62009","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226142","Agricultural Engineering College And Researchinstitute, Tamil Nadu Agricultural University, Kumulur, Trichy District - 621712","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226143","NO- 4/75, KADAI VEETHI , TRICHY TO KARUR MAIN ROAD , MRF SHOW ROOM –OPP, PETTAVAITHALAI  – 639112","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226144","NO-21/3, NELSON ROAD, ANDAVAR COLLEGE NEAR, SRIRAMAPURAM, THIRUVANAIKOVIL, TRICHY – 620006.","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226145","NO- 1/136, POST OFFICE BUILDING, DINDUGUL MAIN ROAD, VAIYAMPATTI NEAR,  ELAMANAM - 621315","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-20","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226146","NO – 1/189, MANAPPARAI MAIN ROAD, TRICHY ( DT) ,KARUMALAI -621314","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226147","NO- 121, HOTEL RAMSUN, SAMAYAPURAM TOLL  PLAZA, DHANALAKSHMI MEDICAL COLLEGE –OPP, CHENNAI HIGH WAY, SAMAYAPURAM, TRICHY- 621112","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226148","NO-2/77-3,   IYANKAR BACKERY BUILDING, PONNAMBALAPATTI TOLL PLAZA, TRICHY TO DINDUGUL MAIN ROAD, VAIYAMPATTI NEXT, PONNAMBALAPATTI – 621315.","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-02-08","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226149","NO-9/3,  RAJAM STORE, V.O.C.STREET, RAILWAY COLONY, PONMALI ADIVARAM, PONMALAIPATTI , TRICHY – 620004.","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226150","HOTEL SUSEE PARK, No-45 Singarathope Street, Super Bazaar, Singarathope, Tharanallur, Tiruchirappalli, Tamil Nadu 620008","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226151","HOTEL SUSEE PARK, No-45 Singarathope Street, Super Bazaar, Singarathope, Tharanallur, Tiruchirappalli, Tamil Nadu 620008","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226152","NO –38, AMMA COMPLEX, ABIRAMI MEDICAL BACK SIDE , OPP- BUS STAND , THUVARANKURICHY – 621314.","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226153","NO- 121, HOTEL RAMSUN, SAMAYAPURAM TOLL  PLAZA, DHANALAKSHMI MEDICAL COLLEGE –OPP, CHENNAI HIGH WAY, SAMAYAPURAM, TRICHY- 621112","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226154","NO – 36, PARUPPUKARA STREET, PALAKARAI, TRICHY - 620008","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-17","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226155","Therasa Illam No : 1/ 335, Trichy Dindugal Main Road , Vaiyampatty, Manapparai Tk, Trichy Dt - 621315","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226156","No : 118, .Walaja Road, Woraiyur, TRICHY - 620003","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-20","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226157","74,   M.M complex, Main Road Dalmiapuram,   Dalmiapuram,   Trichy - 621651","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-02-08","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226160","NO-  3/3- 109, LINSE ILLAM, KALKANDAR KOTTAI MAIN ROAD, EAST AMBIKAPURAM,  ARIYAMANGALAM,TRICHY - 620004.","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-03-30","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226161","NO- 8/53, POPILAR AUTO SPARES, AYYAMPATTI ROAD, ANNAVALAIVU, THUVAKUDI MALAI,  TRICHY - 620022.","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-13","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226162","NO- 121, GANDHI COMPLEX, INDIAN BANK COLONY, SIMCO MEETER NEAR, KK NAGAR, TRICHY - 620021.","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-13","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226163","NO – 5/131-3, SAMUDHRAM, KADAI VEETHI, KUZHUMANI, TRICHY – 639103","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-13","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226164","S NO. 358/1A, Vaiyampatti Village, Manaparai Taluk, Trichy, Trichy, Tamil Nadu 621315","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-13","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW018226165","CB Colony, Sivaganga, NH-230, Kochi Madurai Tondi Point Highway, Sivaganga, Sivaganga, 630561","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-13","","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020094009","New Address: state bank of india, alampally road branch,vikarabad,Telangana","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-09-29","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020100024","State Bank Of India (SBI) Jagdevpur Branch, Medak","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-27","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020100030","State Bank of India, GAJWEL ADB, MAIN ROAD, GAJWEL, PREGNAPUR ROAD, DIST:MEDAK,","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-13","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020107013","Pashamailaram main road highway  Rangareddy district","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020111017","State Bank of India, Main Road Opp: Gram Panchayat Reddypet, Main Road Opp: Gram Panchayat Reddypet, Nizamabad
Telangana","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-03-30","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020134058","GANDHI CHOWK HUSNABAD TOM, KARIMNAGAR","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-07-07","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020134059","H.no:2-229 suryanager , Jagitial Road, Karimnagar","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-29","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020134060","House No : 8-6-301, By Pass Junction Near NTR Statue Karimnagar ","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-27","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020134062","House No : 6-4-343, Gandhi Chowka Opp: Govt High School Karimnagar ","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-06-29","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020134064","House No : 7-90/3, Main Road Beside ZPHS Boys Manakondur Karimnagar, Telangana","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-05-11","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020134068","D.NO:6-60622, Subash Nagar, KarimNagar. ","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-29","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020134069","10-2-893, VidyaNagar, Karimnagar","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-06-29","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020134070","Gajula Ishwaramma w/o Gajula Rajesham, House No# 11-55/11/A. Husnabad,akkennapet road, Karimnagar","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-27","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020138009","New Address: 4-1-100/5 amarnagar maszid road peddapalli, Karimnagar","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-10-27","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020139027","D.NO:19-3-7/4,  Markendya Colony, Godavarikhani. Karimnagar","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-05-07","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020139028","D.NO:18-3-96/A/C/1, Ganesh Nagar, Godavarikhani. ","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-13","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020139029","D.NO:4-2-140/2/B, kalva Srirampur Road, Peddapally.","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-15","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020139030","D.NO:16-9-149, ThirmalNagar, Kalyan Nagar, Godavarikhani.","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-13","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020139031","House No : 3-138 TTS Antargoron Chowir Ramagundam Road Pedapalli ","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-09-10","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020148196","H.No.14-73\C4/1/1 annaram road thorrur Warangal","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-06-29","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020152009","Beside Gumuduru Branch, Illandu Road, Gumudur, Mahaboobabad, Warangal - 506101","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020152010","House No.-4-30/1, Station Road, Kesamudram, Warangal, Andhra Pradesh, Pin Code-506112","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-13","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020152011","Shop No.-6-3-68/1,Marwadi Bazar,Opposite HDFC ATM, Mahabubabad,Warangal,Andhra Pradesh-506101","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-27","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020161026","Kusumanchi br. 2-88, MAIN ROAD, KUSUMANCHI, Khammam Dist. - 507159","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020161027","H No 7-295, Thallada, Tallada, Teh.Madhira,  Khammam Dist","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020161028","Khanapuram Haveli Branch, Khammam - 507002","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020161029","State Bank Of India, Bank Colony Branch, Khammam - 507002 Dist - Khammam","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020161030","Msme Khammam branch, Avidha Enclave, OPP Kinnera Hospital, Wyra Road, Khammam - 507001","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020161031","Yerupalem Branch, Madhira, Khammam - 507201","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-31","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020161032","Shop No.-6-3-392,Bank Colony,By Pass Main Road, Khammam,Andhra Pradesh,Pin Code-507002","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020161033","3-96,  Mainroad,  Rajeswarapuram,  Khammam Dist","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020161034","State Bank of Hyderabad Mudigonda Mudigonda Onsite ATM","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020161035","House No-6-1-299,  VDO`Scolony,  Beside Krushi Bhavan,  Khammam,  Andhra Pradesh,  Pin Code-507002","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020161036","Thallagudem, Kamepally, Khammam - 507122","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020161037","House No 11-10-709/3 Satyanarayana Burahan Puram Khammam Andhra Pradesh - 507001","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-20","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020161038","Shop No.-5-59, Main Road, Garla, Khammam,Andhra Pradesh,Pin Code-507210","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020161039","DORNAKAL JUNCTION WARANGAL","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-02-02","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020161040","H.NO:352/11, MAIN ROAD,BAYYARAM(v),KHAMMAM(D) PIN:507211 Dist - Khammam","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020161042","Mustafa Nagar, Khammam, Telangana – 507115 ","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-20","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020161043","Shop No.-10-6-185,  Bypass Road,  Opposite Bsnl  Tower,  Raparthy Nagar,  Khammam,  Andhra Pradesh-507001 Dist - Khammam","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-16","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020161046","K Ramulu, 5-2-181, Shanthinagar, Mustafanagar Road, Khammam, 507001","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-13","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020161047","S Shiva Krishna, 2-1-66, Tekulapalli, Khanapuram kaveli, Kahammam","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-27","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020161048","Ll k babu rao, 5-3-89, Church compound road, Pakabandar bazaar, near Sindhur pan shop, Khammam-507001","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-13","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020161049","LBS NAGAR, YELLANDU, KHAMMAM, Telangana","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-21","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020161050","4-5-187, J K Colony, Balaji Rice Mill, Yellandu, Khammam","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-22","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020161051","H.No:11-9-18, Bus Depot Road, Burhanpuram, Khammam, 507001","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-20","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020161052","Aluvala Giri.s/o Satyanarayana.-Lenin nagar.mahabubabad x road .khammam.pin-507001.","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-05-07","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020161053","11-12-3/16, KHAMMAM, Telangana","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-07-19","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020161054","Khanapuram Haveli Branch, Khammam - 507002","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-11-06","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020161055","Msme Khammam branch, Avidha Enclave, OPP Kinnera Hospital, Wyra Road, Khammam - 507001","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-13","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020161057","3-96,  Mainroad,  Rajeswarapuram,  Khammam Dist","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-05-07","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020165009","State Bank Of Hyderabad Main Branch Ramavaram, Kothagudem, Khammam District. - 507101","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-20","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020165010","Heavy Water Plant Branch, Aswapuram, Khammam - 507116","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-20","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020165011","Palvancha main branch,Palvancha,Khammam","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-20","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020165012","Dno-7-1-1, Edulabayyaram, Near St. Marys church & School, Penupaka MD, Kahammamm Dist - 507004","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-20","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020165013","HNo.6-59/1 Opp. Police station, Burgampahad, Khammam, AP","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-01-20","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020165014","National Highway 30, Bapuji nagar, Palwancha, Khammam","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-20","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020165015","3-288, Main Road, Ashwapuram, khammam","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-20","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020165016","Jublipura, Khammam, Khammam (Urban) .khammam.pin-507001.","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-17","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020165017","SINGAREDNI MAIN HSPTL, KHAMMAM, NALGONDA","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-05-03","2024-02-29","500"
"cms","cms","","State Bank Of I","State Bank Of India- TOM","T1NW020165018","9-1-157, Bhagat singh nagar, Manuguru, Khammam","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-04-20","2024-02-29","500"
